p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
9.07468924148963e-60,0.426547345798103,0.364,0.146,1.69451672206336e-55,1,MOSPD1
1.0385106882232e-58,0.583036703531297,0.637,0.356,1.93921100811918e-54,1,ARL4A
3.13363437585806e-55,0.527246117595621,0.667,0.394,5.85143547003976e-51,1,TOP1
4.34301300254537e-55,0.355859747707145,0.252,0.083,8.10970817965296e-51,1,CLIC2
5.42555134247436e-50,0.286488820887742,0.328,0.13,1.01311320218024e-45,1,R3HDM4
1.14214917814585e-49,0.467365961800948,0.782,0.504,2.13273516035174e-45,1,C7orf73
7.97827425115395e-49,0.417903230242217,0.534,0.283,1.48978315091798e-44,1,WNK1
4.62200862570837e-46,0.329457612098818,0.306,0.127,8.63067670678523e-42,1,MARCH8
3.3346485244794e-45,0.302614012584042,0.321,0.133,6.22678918976038e-41,1,UBE2H
2.37069118044824e-41,0.258425893617604,0.467,0.229,4.426791641251e-37,1,MYL4
3.69766782047509e-40,0.484605572123473,0.416,0.217,6.90465512117314e-36,1,HIST1H1C
4.02544559391362e-40,0.38434981729827,0.698,0.441,7.51671455751491e-36,1,EIF1B
3.2174355475599e-38,0.350457272180938,0.526,0.302,6.0079173979586e-34,1,BAG1
1.42849897704157e-36,0.31871681178659,0.39,0.201,2.66743613982973e-32,1,DCUN1D1
1.68535828013811e-34,0.288415574690199,0.37,0.19,3.1470695165019e-30,1,PPM1A
4.17019138904101e-34,0.26917935247112,0.462,0.253,7.78699838075628e-30,1,DPM2
4.60719616001622e-33,0.340428565565128,0.482,0.274,8.60301738959829e-29,1,CHPT1
3.59914171467112e-31,0.282069190348154,0.643,0.416,6.72067732380538e-27,1,MAP1LC3B
2.93412968493155e-27,0.260368723185796,0.612,0.395,5.47890036067269e-23,1,UBE2B
7.79607997629113e-27,0.261826206802019,0.639,0.416,1.45576201397284e-22,1,FIS1
1.95332752287028e-24,0.323630966350682,0.696,0.492,3.64744848345567e-20,1,PRDX6
7.40040758259037e-21,0.270863061956813,0.501,0.333,1.3818781078971e-16,1,PDCD10
0,5.23347478379728,0.997,0.649,0,2,S100A8
0,5.20158117858471,0.993,0.652,0,2,S100A9
0,4.40355831545895,0.861,0.113,0,2,S100A12
0,4.15998733166277,0.999,0.598,0,2,LYZ
0,3.89650836847374,0.962,0.151,0,2,FCN1
0,3.83900819334954,0.997,0.242,0,2,TYROBP
0,3.52351003610049,0.705,0.121,0,2,CXCL8
0,3.22607768562333,0.922,0.109,0,2,MNDA
0,3.19858118035263,0.98,0.229,0,2,FCER1G
0,3.04591410688233,0.983,0.338,0,2,LGALS1
0,3.04358603519716,0.835,0.064,0,2,VCAN
0,3.0435812478546,0.996,0.643,0,2,S100A4
0,3.03950852334108,0.904,0.236,0,2,CTSS
0,3.00403861426664,0.996,0.653,0,2,S100A6
0,2.98687961019418,0.946,0.178,0,2,S100A11
0,2.92608286441642,0.959,0.249,0,2,LST1
0,2.85281559056248,1,0.953,0,2,FTL
0,2.83547030390737,0.994,0.351,0,2,CST3
0,2.82243047754031,0.991,0.421,0,2,SRGN
0,2.69985470727075,0.885,0.111,0,2,CFD
0,2.69605376825793,0.788,0.208,0,2,CH17-373J23.1
0,2.64968864722004,0.92,0.435,0,2,SAT1
0,2.62246118011032,0.804,0.082,0,2,CSTA
0,2.61755007703065,0.93,0.328,0,2,PSAP
0,2.61672537556356,0.634,0.095,0,2,RETN
0,2.57179153720001,0.896,0.162,0,2,TYMP
0,2.56078912121723,0.961,0.308,0,2,AIF1
0,2.52409095878991,0.71,0.039,0,2,CD14
0,2.37302188621603,0.909,0.247,0,2,ANXA1
0,2.32776448977456,0.792,0.087,0,2,MS4A6A
0,2.29361907821037,0.981,0.56,0,2,NEAT1
0,2.28263398228696,0.659,0.039,0,2,SERPINA1
0,2.25108883324886,0.8,0.124,0,2,KLF4
0,2.19507170971643,0.93,0.415,0,2,TSPO
0,2.11405988573901,0.708,0.11,0,2,NAMPT
0,2.05985656684029,0.553,0.063,0,2,SGK1
0,1.99989274636741,0.778,0.16,0,2,GRN
0,1.97939474632643,0.996,0.691,0,2,CYBA
0,1.97623899374256,0.679,0.06,0,2,CYBB
0,1.94298799903005,0.858,0.264,0,2,AP1S2
0,1.93498615079677,0.909,0.304,0,2,COTL1
0,1.93177266566049,0.585,0.026,0,2,TMEM176B
0,1.91649121116991,0.685,0.051,0,2,CFP
0,1.90804532015497,0.621,0.048,0,2,CLEC12A
0,1.89647172669319,0.678,0.107,0,2,LINC00936
0,1.89455044739245,0.602,0.041,0,2,FGL2
0,1.8613535180187,0.533,0.024,0,2,CLEC7A
0,1.83868334832018,0.467,0.019,0,2,MAFB
0,1.819855272975,0.597,0.045,0,2,CD68
0,1.81326011745223,0.884,0.256,0,2,ITGB2
0,1.78729350642177,0.562,0.046,0,2,PLAUR
0,1.7492288477573,0.642,0.083,0,2,TNFSF13B
0,1.74494326744841,0.698,0.144,0,2,SPI1
0,1.66638511957063,0.521,0.029,0,2,IFI30
0,1.59947505723609,0.611,0.078,0,2,LY96
0,1.59304834434216,0.522,0.054,0,2,CEBPD
0,1.57964386666377,0.576,0.07,0,2,MPEG1
0,1.56968285026251,0.479,0.023,0,2,PLBD1
0,1.55438122684528,0.636,0.1,0,2,RNASE6
0,1.52493178127366,0.504,0.045,0,2,RAB31
0,1.51405995200653,0.549,0.052,0,2,FGR
0,1.46177643800295,0.499,0.048,0,2,KCTD12
0,1.4525039582061,0.498,0.037,0,2,STX11
0,1.4047432339516,0.372,0.017,0,2,LINC01272
0,1.3819035517049,0.415,0.013,0,2,TMEM176A
0,1.27126172684684,0.398,0.014,0,2,CDA
0,1.24570224609219,0.417,0.027,0,2,NCF2
0,1.17544849286523,0.379,0.015,0,2,SLC7A7
0,1.15619810064857,0.348,0.015,0,2,TREM1
0,1.15247009175143,0.373,0.021,0,2,ITGAM
0,1.13276719155523,0.354,0.015,0,2,PILRA
0,1.11682801383499,0.335,0.009,0,2,CTB-61M7.2
0,1.09324268431096,0.324,0.009,0,2,LILRA5
0,1.03648910455367,0.308,0.007,0,2,FPR1
4.49358953588134e-306,1.74251574997569,0.755,0.171,8.39087974035122e-302,2,ANXA2
1.61162483651396e-296,2.02823573716921,0.869,0.294,3.00938705722252e-292,2,S100A10
2.53633913301896e-294,1.78429026011164,0.723,0.178,4.7361060630863e-290,2,CTSD
1.89526606882376e-292,1.01232735054344,0.302,0.012,3.5390303303146e-288,2,QPCT
9.6459270088267e-292,1.64118758045835,0.708,0.162,1.80118395035821e-287,2,FCGRT
2.91126678322611e-289,1.89515158817114,0.99,0.675,5.43620846431812e-285,2,SH3BGRL3
4.83487612895926e-285,1.11630336825765,0.315,0.015,9.02816419560563e-281,2,LILRB2
4.35023835137244e-284,1.47147429213966,0.656,0.129,8.12320007351776e-280,2,GLIPR1
2.66987332023618e-283,1.54922615841505,0.57,0.092,4.98545445087701e-279,2,MGST1
1.04382802777276e-281,1.35450950677819,0.489,0.062,1.94914007626008e-277,2,CTSH
3.33020655260247e-280,1.33913661424525,0.478,0.059,6.2184946956746e-276,2,CSF3R
2.59730774905038e-278,1.91290207326183,0.874,0.34,4.84995275980177e-274,2,NPC2
1.31290460551902e-277,1.21430624863201,0.417,0.04,2.45158676988567e-273,2,CLEC4A
8.33971793880191e-277,1.0040530643476,0.293,0.012,1.55727553071248e-272,2,MCEMP1
1.13706704898714e-276,1.23564767830482,0.505,0.069,2.12324530057369e-272,2,AGTRAP
2.562378329732e-274,1.01014100475511,0.322,0.018,4.78472905510855e-270,2,ASGR1
3.2314754432767e-273,1.71571571576988,0.743,0.201,6.03413409523058e-269,2,PYCARD
6.58358383589617e-273,0.931626442955623,0.284,0.012,1.22935260967689e-268,2,FCGR1A
2.44493081565613e-271,1.62987601806859,0.599,0.112,4.56541931207468e-267,2,TIMP1
5.16939980090059e-271,1.21018703459856,0.39,0.035,9.65282024822167e-267,2,TRIB1
1.43584178020784e-269,1.78727631437819,0.705,0.184,2.68114735618211e-265,2,STXBP2
5.14484318123929e-269,1.86782354163407,0.97,0.594,9.60696567232812e-265,2,GPX1
3.24084245456603e-267,1.87619480074121,0.959,0.49,6.05162511541115e-263,2,VIM
4.20320907432236e-267,1.90194838537091,0.885,0.346,7.84865230448215e-263,2,ZFP36
1.92121634303073e-266,1.14138019323115,0.389,0.035,3.58748727734127e-262,2,IGSF6
6.41652244289724e-263,1.40868289190293,0.552,0.092,1.1981572357622e-258,2,CASP1
1.25619417975553e-262,1.03912765574268,0.25,0.007,2.3456913918575e-258,2,RBP7
1.10508422522186e-260,0.911470251166739,0.302,0.016,2.06352377375678e-256,2,HNMT
3.03582892727797e-258,1.54511366985193,0.671,0.154,5.66880335590615e-254,2,CAPG
4.98418988636088e-254,1.71656224642785,0.636,0.144,9.30697777480167e-250,2,CEBPB
1.36304188807382e-253,1.30300336974661,0.464,0.063,2.54520811760025e-249,2,CD302
2.48563183683104e-252,1.62188092606303,0.917,0.417,4.6414203289146e-248,2,ARPC1B
3.33670504745556e-251,1.79434196041397,0.501,0.081,6.23062933511376e-247,2,DUSP6
1.86221745668884e-249,1.8045499511528,0.462,0.065,3.47731865687508e-245,2,IL1B
2.98759654354828e-248,2.59962433641413,0.554,0.108,5.57873902576769e-244,2,CCL3
8.70055304823123e-247,0.876714716794437,0.263,0.011,1.62465427069622e-242,2,CD93
1.70590854677481e-245,1.51974432852782,0.671,0.157,3.18544302939261e-241,2,C1orf162
1.76665550831639e-244,1.01324452512962,0.347,0.03,3.29887583067919e-240,2,BST1
2.32331009506266e-244,1.0228999474144,0.334,0.027,4.3383169405105e-240,2,SLC11A1
2.69368304191596e-242,1.7366337048206,0.82,0.314,5.02991434416966e-238,2,MCL1
5.04706299291155e-241,1.73057029177527,0.993,0.837,9.42438072666374e-237,2,FOS
1.90690180629169e-240,1.92089740597668,0.999,0.969,3.56075774288847e-236,2,FTH1
6.08987723169191e-239,2.45451161664007,0.643,0.166,1.13716277547383e-234,2,TMEM107
4.26652288641047e-238,1.32638087670895,0.524,0.093,7.96687818579426e-234,2,BRI3
2.30824834176211e-236,1.48235783280939,0.649,0.158,4.3101921285724e-232,2,C10orf54
1.30422818736299e-234,1.79643915216216,0.968,0.67,2.43538529426291e-230,2,DUSP1
1.89716306035778e-233,1.28684893731918,1,0.961,3.54257258260608e-229,2,ACTB
1.00386061417579e-232,1.20208835642349,1,0.994,1.87450892485045e-228,2,TMSB4X
3.94488588691742e-228,1.27810644606139,0.534,0.098,7.36628541664089e-224,2,PLEK
4.95748706732322e-228,1.26504125588406,0.379,0.043,9.25711560081264e-224,2,IER3
2.54323561796254e-227,0.866367350426581,0.27,0.015,4.74898386942145e-223,2,HBEGF
1.18887111688343e-226,1.72608449727779,0.367,0.04,2.21997903655643e-222,2,CCL3L3
3.01959516355214e-222,1.52784997702538,0.74,0.226,5.63849004890091e-218,2,EVI2B
9.13666424419524e-219,0.990103629462946,0.366,0.04,1.70608931431858e-214,2,MARCH1
1.24289360406974e-218,1.28764944415926,0.554,0.116,2.32085522687943e-214,2,RNF130
1.4271475317144e-215,1.83901669226389,0.626,0.168,2.66491258597029e-211,2,RP11-160E2.6
1.64654009034781e-215,1.39396968854478,0.443,0.066,3.07458431070647e-211,2,RNASE2
4.25945236090623e-215,1.07142937947622,0.37,0.043,7.9536753935202e-211,2,FOSL2
1.30172891018392e-213,1.44961003057078,0.549,0.122,2.43071839398644e-209,2,GCA
5.66114036095085e-213,1.23452163140355,0.338,0.035,1.05710473960035e-208,2,CES1
2.20192321122829e-209,1.25413325736823,0.473,0.087,4.11165121232659e-205,2,NUP214
1.09154787762176e-207,1.17767784730477,0.308,0.028,2.03824735188311e-203,2,RP11-670E13.6
7.042328973971e-207,1.06976777296377,0.358,0.043,1.31501408930961e-202,2,CDC42EP3
1.2505750917278e-203,1.08962869248787,0.988,0.852,2.33519886878331e-199,2,OAZ1
8.8476205916031e-203,1.28978691650029,0.364,0.045,1.65211619307005e-198,2,BCL2A1
1.02440250021462e-201,1.54839596912946,0.853,0.396,1.91286678865076e-197,2,EMP3
4.36479339891382e-200,0.808356784480039,0.258,0.018,8.15037871379177e-196,2,LRRK2
1.27962167302294e-199,0.850824752849123,0.264,0.019,2.38943755003574e-195,2,TNFAIP2
1.21195453327485e-198,1.64629462073991,0.901,0.447,2.26308269998412e-194,2,HLA-DRB1
2.23899617407285e-197,1.67282279911126,0.851,0.412,4.18087755584623e-193,2,KLF6
3.08610638135145e-197,1.04792685206452,1,0.99,5.76268644589756e-193,2,MT-CO1
3.90087127298491e-197,1.29467587719327,0.579,0.143,7.28409692804472e-193,2,ANXA5
1.35366146667591e-195,0.936180414877824,0.313,0.032,2.52769205672393e-191,2,C19orf38
4.14483154194592e-192,1.252951240291,0.512,0.112,7.73964393827561e-188,2,LYST
1.32325964441703e-191,1.36313148641212,0.991,0.755,2.47092273401991e-187,2,GAPDH
2.23894127995187e-189,1.36616088289837,0.544,0.13,4.18077505205412e-185,2,NFKBIZ
2.58068862819107e-189,1.59564441142435,0.752,0.27,4.81891987542118e-185,2,RGS2
2.91447996794082e-189,1.27625408618274,0.974,0.724,5.4422084441359e-185,2,C14orf2
4.04594160436383e-189,1.45279722086465,0.755,0.298,7.55498675782858e-185,2,TKT
2.31660850490585e-187,1.77865770174294,0.798,0.366,4.32580306121069e-183,2,NFKBIA
4.59006698926236e-187,1.3838268610072,0.61,0.171,8.57103208904961e-183,2,CARD16
1.34509789043432e-186,1.44816932634746,0.705,0.268,2.51170129080801e-182,2,APLP2
1.98622304181224e-181,0.829023921860193,0.28,0.027,3.708874285976e-177,2,RBM47
6.00093674758316e-180,0.980302889454642,0.335,0.044,1.1205549188762e-175,2,MSRB1
6.8822205453908e-180,1.00108659978053,0.311,0.036,1.28511704244082e-175,2,RP6-159A1.4
1.18002771149251e-179,0.796294708412789,0.251,0.02,2.20346574566996e-175,2,TMEM170B
4.29688653455213e-179,1.16920473059114,0.451,0.089,8.02357622596919e-175,2,AHNAK
4.32808330201719e-179,1.37937540311725,0.851,0.414,8.0818299498567e-175,2,GSTP1
4.70667740574183e-179,1.38777689295809,0.737,0.28,8.78877871974172e-175,2,LCP1
4.76543128898481e-177,1.1947653535993,0.475,0.104,8.89848984592134e-173,2,CTSZ
7.78932066060079e-177,0.927122254648375,0.286,0.03,1.45449984695398e-172,2,MEGF9
1.02460313765083e-175,1.33084002789656,0.273,0.027,1.91324143893539e-171,2,APOBEC3A
1.87787667206021e-174,1.0212278386949,0.382,0.061,3.50655910973802e-170,2,CECR1
1.51652068509801e-173,0.961649152217944,1,0.984,2.83179907528352e-169,2,TMSB10
2.23061607349557e-173,0.823544728874107,0.287,0.031,4.16522939403828e-169,2,RGS18
1.32732257045927e-172,1.22367711062067,0.557,0.149,2.4785094358186e-168,2,C4orf48
1.77025723936279e-172,1.02234095040088,0.984,0.854,3.30560134306214e-168,2,MYL6
2.66036524228453e-172,0.918943630046169,0.996,0.923,4.9677000169179e-168,2,SERF2
3.61763771542386e-170,1.64533924390645,0.25,0.022,6.75521490601097e-166,2,G0S2
6.9858075788687e-168,0.945451469486775,0.318,0.042,1.30445984920215e-163,2,PRAM1
5.53546253429456e-167,1.04157763832293,0.428,0.083,1.03363691902882e-162,2,ZYX
1.00075343777417e-165,1.35771320572069,0.624,0.208,1.8687068943557e-161,2,CD63
4.92978268657612e-165,1.29494541541418,0.688,0.253,9.20538321064359e-161,2,IQGAP1
1.46189069673903e-164,0.772472288268322,0.257,0.025,2.72978849802079e-160,2,SLC16A3
1.72036696594708e-163,1.28870039247248,0.827,0.375,3.21244123551299e-159,2,HCST
2.76762249164712e-162,0.826607527086979,0.28,0.032,5.16798147865267e-158,2,IRAK3
5.03355851808978e-162,0.830038606958228,0.994,0.952,9.39916382082904e-158,2,ATP5E
2.42232651629988e-159,0.774770766059552,0.276,0.031,4.52321030388676e-155,2,CD86
4.63970347169844e-158,0.75912478921757,0.264,0.028,8.66371829270249e-154,2,AOAH
3.5400074000182e-154,1.24665814253143,0.639,0.216,6.61025581805398e-150,2,SERPINB1
5.51673519014614e-154,1.47680503532415,0.832,0.467,1.03013996205599e-149,2,FOSB
8.83978745895413e-154,1.22981267562875,0.884,0.53,1.65065351221051e-149,2,ALDOA
2.93831378496478e-153,1.14004771522557,0.396,0.081,5.48671333066474e-149,2,SCO2
3.32126134380614e-153,1.14240783984971,0.504,0.127,6.2017913072892e-149,2,EVI2A
3.8296324553815e-152,0.908657658304393,0.283,0.036,7.15107268393388e-148,2,AHR
7.5077829563195e-151,0.773573522632097,0.27,0.032,1.40192831143354e-146,2,TGFBI
1.20861315095679e-149,1.12765303213954,0.376,0.071,2.25684333678162e-145,2,MARCKS
1.70210289280848e-149,1.24874912806678,0.808,0.405,3.17833673174128e-145,2,FKBP1A
1.25735374786715e-147,0.961633862857013,0.389,0.076,2.34785665339233e-143,2,SNX10
5.08039832345104e-147,1.01363652106696,0.425,0.096,9.48662778938012e-143,2,EFHD2
1.07827426626227e-146,1.08706680361512,0.388,0.078,2.01346153739154e-142,2,CTD-3252C9.4
1.6014053221687e-146,1.3802765115527,0.588,0.214,2.99030415808562e-142,2,ASAH1
3.30572883583344e-146,0.952322734148397,0.367,0.069,6.17278745515179e-142,2,RAB32
1.23358096250526e-144,1.12699247797851,0.502,0.139,2.30346573128606e-140,2,FLNA
3.90388114216866e-144,1.06560159267223,0.376,0.076,7.28971725677154e-140,2,CPVL
1.18503549164876e-142,1.00894993070016,0.993,0.812,2.21281677355573e-138,2,PFN1
1.79765305386751e-141,1.2724399458545,0.731,0.305,3.35675754748681e-137,2,LSP1
2.25520085025306e-141,0.905418215460972,0.327,0.054,4.21113654767754e-137,2,HCK
2.39488491631828e-141,1.32606848339748,0.676,0.274,4.47196860424113e-137,2,CD36
2.68766470449101e-141,1.1861625543779,0.835,0.47,5.01867630269607e-137,2,LAMTOR4
1.45934654057828e-139,1.14377620203842,0.663,0.261,2.72503779522182e-135,2,ZEB2
2.04408061172885e-139,1.19010057370926,0.788,0.396,3.81691172628128e-135,2,CLIC1
6.17589655522494e-139,1.07844771932713,0.453,0.12,1.15322516375715e-134,2,GLIPR2
2.3421913076724e-137,1.03843719713096,0.44,0.104,4.37357382881667e-133,2,JAML
3.47286787274635e-137,0.970308043437496,0.549,0.156,6.48488617877926e-133,2,SAMHD1
7.95405309942764e-136,0.900112479858362,0.328,0.057,1.48526033525612e-131,2,THEMIS2
9.40128318470077e-136,1.21308095522325,0.762,0.362,1.75550160907918e-131,2,CD44
3.79296607037754e-135,0.847708489802291,0.985,0.907,7.08260554321598e-131,2,PFDN5
2.00392200016414e-133,0.870621826734805,0.997,0.92,3.74192355090649e-129,2,HLA-B
2.43455297890529e-133,0.807506543964298,1,0.977,4.54604077750985e-129,2,MT-CO3
1.09016796435025e-132,0.989695746745417,0.46,0.119,2.03567063983122e-128,2,LY86
4.59274828489257e-132,1.19769486289878,0.758,0.406,8.57603887237989e-128,2,ATP6V0B
6.91755639986445e-132,1.07420430487737,0.34,0.065,1.29171530654669e-127,2,PTCH2
1.22880373612058e-130,0.871985705264373,0.334,0.062,2.29454521645796e-126,2,IFNGR1
4.4269041742463e-130,1.09071853133939,0.547,0.184,8.26635816457012e-126,2,GNAI2
1.03564043409542e-129,1.09287187592604,0.55,0.19,1.93385138258638e-125,2,RHOG
1.07489049669598e-129,0.897205627578288,0.322,0.059,2.00714302448041e-125,2,MXD1
5.10192174734525e-129,0.65088552675565,0.254,0.033,9.52681847881778e-125,2,CSF2RA
4.90910616994207e-128,0.742106094848346,0.251,0.034,9.16677395113283e-124,2,GNS
2.70366035571344e-127,0.994846565014642,0.418,0.104,5.04854498222371e-123,2,UBE2D1
3.54829675816145e-127,1.11139267190815,0.814,0.435,6.62573453651487e-123,2,ARPC5
5.78931791594102e-126,1.14291025571974,0.454,0.13,1.08103933444367e-121,2,VMP1
3.65941643773268e-125,1.12112880347626,0.512,0.166,6.83322831417823e-121,2,PPT1
4.9266363418459e-125,1.11089389930361,0.727,0.34,9.19950804112884e-121,2,ACTR2
2.79846735752719e-124,0.961649792934172,0.364,0.078,5.22557809671052e-120,2,CD83
3.93579074624969e-124,1.0937251746487,0.363,0.081,7.34930206047205e-120,2,RHOB
5.2271758963551e-123,1.20435110171417,0.71,0.352,9.76070555126388e-119,2,PRELID1
5.75703924945954e-123,1.01040454927523,0.507,0.153,1.07501193905158e-118,2,PTPRE
9.79752713778314e-123,1.17633454476748,0.911,0.726,1.82949224243825e-118,2,ITM2B
4.67213047900156e-122,1.07746932578434,0.511,0.159,8.72426924343961e-118,2,ANKRD28
5.84668046151947e-121,0.795661492704895,0.269,0.042,1.09175064257953e-116,2,ODF3B
6.70915122626656e-121,0.877769259605646,0.303,0.055,1.25279980848075e-116,2,C9orf72
1.47910209270823e-120,1.30989480723242,0.583,0.234,2.76192733771407e-116,2,SOD2
1.9813197032755e-120,0.770373396434687,1,0.993,3.69971828192634e-116,2,MT-CO2
2.47858208139448e-120,1.08391421170335,0.524,0.178,4.62825632058791e-116,2,LTA4H
3.06469797197537e-119,1.12093799391947,0.801,0.46,5.72271052306961e-115,2,DAZAP2
8.90120785934859e-119,1.09344470146173,0.75,0.408,1.66212254357616e-114,2,ATP6V0E1
2.14910752648929e-118,0.874208026995088,0.962,0.659,4.01302848421346e-114,2,HLA-DRA
6.73212197600653e-118,0.947374592875678,0.401,0.103,1.2570891365797e-113,2,HACD4
1.11080491820144e-116,0.985465563165889,0.9,0.638,2.07420602375754e-112,2,ARPC3
2.09036642898407e-116,1.26908710062363,0.689,0.368,3.90334123284196e-112,2,SDCBP
3.02406343307816e-115,1.03679733975754,0.724,0.322,5.64683364858684e-111,2,PKM
3.9787117771983e-114,1.26799566960304,0.628,0.297,7.42944850156238e-110,2,ZFAND5
9.31640566922343e-114,1.10065479651371,0.578,0.225,1.73965243061409e-109,2,CMTM6
1.85643442571395e-113,1.21497096860933,0.774,0.459,3.46652000313566e-109,2,JUND
2.16901709019714e-112,0.994484086989824,0.604,0.238,4.05020561252513e-108,2,CSTB
1.72506729829779e-111,1.38986723378911,0.718,0.384,3.22121816611145e-107,2,ID2
2.72570597114206e-111,0.885854554743428,0.434,0.124,5.08971075991356e-107,2,MYO1F
5.63766007364614e-111,0.771927887316536,0.999,0.998,1.05272026555194e-106,2,B2M
1.58791943226896e-108,0.667652537985171,0.978,0.738,2.96512195587583e-104,2,CD74
1.70546994636609e-107,0.891216762249718,0.348,0.084,3.1846240308494e-103,2,CTSA
2.68146179332685e-107,0.827196696654787,0.353,0.084,5.00709360667922e-103,2,CAPN2
4.87983852355134e-107,1.83611642939595,0.475,0.168,9.11212247502743e-103,2,IFITM3
7.44437218669642e-107,0.951625975043371,0.443,0.135,1.39008761842182e-102,2,LYN
2.88880128196279e-106,1.01583799149035,0.543,0.208,5.39425863380911e-102,2,CNPY3
4.18054173118382e-106,0.891448323693298,0.386,0.105,7.80632557463955e-102,2,HEXB
4.69404465287573e-106,0.847669263744026,0.313,0.067,8.76518958031485e-102,2,TNFSF10
5.17108467005726e-106,1.17175478100328,0.634,0.328,9.65596640439793e-102,2,METTL9
5.29527810583819e-106,1.00693614029443,0.469,0.158,9.88787280703166e-102,2,TPP1
1.02621341729231e-105,1.00122330611228,0.363,0.09,1.91624831410993e-101,2,RNU12
1.17251498684348e-105,1.46751577825203,0.633,0.322,2.18943723493283e-101,2,IFI6
1.58969900211895e-104,0.78326083818693,0.991,0.896,2.96844494665671e-100,2,H3F3B
2.0386393774577e-103,0.980090512243604,0.835,0.525,3.80675130952677e-99,2,RHOA
2.41499346441948e-102,0.760827717231825,0.282,0.056,4.5095172961105e-98,2,SMCO4
3.12771252487177e-102,1.04376404774362,0.755,0.377,5.84037759769305e-98,2,SELL
4.11024119587666e-102,0.972216519550105,0.398,0.119,7.67505338506048e-98,2,SCPEP1
9.93871263484706e-102,0.963077660966599,0.746,0.418,1.85585581030499e-97,2,RAC1
1.08139214801742e-101,0.912267870283561,0.882,0.569,2.01928355799293e-97,2,ARPC2
5.17105427488584e-100,0.789974671324513,0.303,0.065,9.65590964749433e-96,2,SAMSN1
4.22688390303829e-99,1.01435806749369,0.657,0.315,7.89286031214341e-95,2,CAP1
2.04722958923323e-98,0.981958444735739,0.427,0.139,3.82279181197521e-94,2,FBXL5
5.49990168621862e-98,0.745420239761334,0.266,0.052,1.0269966418676e-93,2,TNFRSF1B
